id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1908,0.005797619637739575,0.0009656821559683478,0.0005841754790560833,0.0001463221368830718,1.8295988409295966e-05,0.012870283631038747,0.015782439068196492,0.963435522888644,0.00039965901406424203
1909,0.0006084049795846196,0.00015045212209884016,1.868987987974006e-05,4.492739180437528e-05,8.451494100098622e-06,0.9771554718940859,0.008948698934834956,0.011867546514774138,0.0011973567888375182
1910,0.0018418527767160224,0.7831010142302081,0.20174785716993612,0.0019772053924187395,5.926818427128305e-05,0.00031254038745801835,0.0018578304604533443,0.0036763138113672525,0.005426117587171159
1911,0.0009193152392668301,0.5500069199127697,0.1519120396990192,0.00561458259820007,0.0015593401446507477,0.04481766294258219,0.23704760611090062,0.007641434167587315,0.00048109918502346364
1912,1.1539801005242804e-05,1.550616202246524e-05,1.4494257576480068e-07,2.9505164180599805e-06,1.8362566959558338e-07,0.999602140250866,0.00023905097586794506,8.627730566696586e-05,4.220641990785038e-05
1913,0.04501468384372563,0.4261497313252099,0.17599963753339004,0.06758901288789929,0.03613472447623456,0.0739439817861914,0.07446154146932513,0.04639110838849747,0.05431557828952652
1914,0.27748481574959083,0.0019559118545340952,0.0021861118812817196,0.00017503071674222618,3.500921687709174e-05,0.03384687453020695,0.007075406368955273,0.0031691120030044747,0.6740717276788074
1915,0.016005767466892144,0.16566680724495905,0.6668261858286902,0.024099048322306135,0.021920862964017598,0.01918745202466227,0.05865492219935913,0.010453650504610201,0.017185303444503242
1916,9.860554994251665e-05,0.9852419846626999,0.012678215925025244,0.0012848356419922359,4.36855578803493e-05,1.1544263203114236e-05,0.0005921891741009956,3.6222482578470624e-06,4.5316976897828017e-05
1917,0.0022350731297465357,0.5814454845357286,0.2982210965900194,0.10439564174726941,0.008281808934687081,0.0008158543075926077,0.0038985999289567522,0.0004066042199797791,0.00029983660601993323
1918,0.0008879086977521744,1.3689679171720454e-05,1.630280695330158e-06,0.00012394078087771853,4.76012726635506e-06,0.9981805602940403,0.00048531302684841056,7.44766302501856e-05,0.00022772048309776326
1919,8.199165707279465e-05,0.5510664806814003,0.3884461073708491,0.001226407258910477,0.0009339617165426337,0.029199932404836416,0.01718729163455763,0.011846505478913688,1.1321796916847866e-05
1920,2.7133819133761284e-05,8.709464614690831e-05,4.96157879118594e-06,5.7812126187048754e-05,4.2684788312244823e-07,0.9977172874403184,0.0007690294835374054,0.0009056543925606124,0.00043059966544150663
1921,0.031831508805609296,0.007613983046577779,0.0006333221167804726,0.0002494696983475123,0.00014490701683247872,0.05476579652437038,0.0030824236625217687,0.007544567417777869,0.8941340217111824
1922,0.02357486788599966,0.0006991401497343326,0.0018797744672784894,0.001326506256762718,0.0015780147795671064,0.1808159848007127,0.022456691375691187,0.7644973025762569,0.0031717177079968206
1923,0.028921572717334067,0.01205177459511296,0.0008424921226525255,0.10615646512173517,0.02234184802933165,0.8118352351812798,0.006394565431467704,0.010782697272731913,0.0006733495283543126
1924,3.087961977082376e-05,9.148510549258444e-05,5.39657634591636e-06,6.388134120328287e-05,4.7669597131461585e-07,0.9975657424679687,0.0008537118644440469,0.0009437174440086757,0.0004447088847947269
1925,1.877233565027366e-05,3.608555437048931e-05,4.182096617594692e-06,6.21120023495343e-05,3.2550165825023347e-07,0.9987083122833447,0.0005253573925400161,0.0004295402436695647,0.00021531258979964988
1926,0.00047300140620802904,0.0001329745035715946,1.5591845133255628e-05,2.1481000049425057e-05,4.437851614805469e-05,0.006880126333924737,1.2696506641826238e-05,0.0029585940186314078,0.9894611558696917
1927,0.00145740271209216,0.6367909889452713,0.23677025268865268,0.10579117975466476,0.0002620082745445246,0.0020525644736914908,0.015275068080070012,0.0006220516228318543,0.000978483448180912
1928,5.9656085663167524e-05,0.7284123491234615,0.25680863507225904,0.013757639211477095,0.0009242159229391516,8.978217676705844e-06,2.6156327360090456e-05,8.439957592240055e-07,1.5260434038800243e-06
1929,0.05652736648678573,0.0025757839764940526,0.00015539937647474913,0.0062397863360210285,0.009420898592410592,0.7639941538617561,0.0027941049421947818,0.0046140622010353,0.15367844422682767
1930,0.006914147165899139,0.001293230820374916,0.002012162173620341,0.007471872326943481,1.0552705660233676e-05,0.12181648005762602,0.8574655753282105,0.0011206165525514413,0.0018953628691139902
1931,0.08581352569853717,0.42754527481669424,0.22513432276590317,0.10734788799164814,0.00035276763540159265,0.013033735899907958,0.12914464309631155,0.0005309036797939517,0.01109693841580216
1932,0.00028852678308439274,3.753819842190879e-06,3.07311415541568e-07,0.0016809311033443566,8.797755344608335e-06,0.9969295383806331,0.0002929736005579586,0.0002154320065443128,0.0005797392392334644
1933,0.0016772505727178848,0.3663088014651831,0.43740843848044336,0.1548713273708159,0.0023715610471341927,0.0029744927818060956,0.029612664089827673,0.0036804110936347538,0.0010950530984371479
1934,0.01943560596682473,0.4498326579730655,0.3291429839531365,0.12693250006810813,0.004125194775825824,0.010279045184820557,0.051375493044204704,0.004250874331077871,0.004625644702936059
1935,0.004333191953690269,6.753898208314005e-06,5.435003754987753e-06,0.0016094460094353011,1.4412690405203255e-05,0.9923346341940837,0.0001478197224734388,2.423205564844396e-05,0.0015240744723002111
1936,0.023117748138447008,0.0027058229178127447,0.0007901205720649318,0.021159899385276376,0.0009074184796223138,0.9229557880803182,0.01631858425009403,0.011750714027222452,0.0002939041491421105
1937,0.00021292350246221022,0.0002661112583857243,3.213447852058203e-05,0.00020844526490088722,7.094305981656308e-05,0.9968559624560023,0.001147044722291125,0.00022675179924385924,0.0009796834583766206
1938,0.0003214214629093114,0.593073702041549,0.27858212582139025,0.11912195316753879,9.56290259137033e-05,0.00038601463418041945,0.00829607167931798,7.954420801286326e-05,4.35379591874396e-05
1939,0.000832240989752366,0.7966994544142316,0.1960424281747142,0.00396076365497251,0.000572652061843768,6.28686399262444e-05,0.001589971910082338,7.664899698299016e-05,0.0001629711574939272
1940,0.0019767127726830116,0.019568069145857053,0.04001439318558372,0.00044227648351055995,9.87838239064743e-05,0.007448844495734969,0.9224018971317602,0.007302217296014531,0.000746805664949426
1941,2.010688715723315e-06,2.5681947514349374e-06,5.033032162267912e-08,6.71762815133279e-06,4.475418363330014e-07,0.9995425964263904,2.6061751789570623e-05,0.00027053969431427207,0.00014900774372943263
1942,0.0006813317294520582,0.4292885077066403,0.4153400832902253,0.004357754974294249,0.01851688065363707,0.002308911191959353,0.008220228383481382,0.11982483711250336,0.0014614649578070286
1943,0.003454282900379567,0.84825006038984,0.12889089379775143,0.008579017236637187,0.0004344744950273268,0.0011000181107633977,0.0037574110639151614,0.0009263471030104364,0.004607494902675619
1944,2.5614595353033997e-08,0.31143158361577733,0.6404525128603438,0.04773390945276886,8.842601503555825e-06,1.7570552450325807e-06,0.00037108199564457356,2.5374967814050466e-07,3.305444321244051e-08
1945,2.3008783938234805e-06,0.7262509986556579,0.23622691441331578,0.03707397827620393,0.00041469380393534114,9.537246450184954e-06,4.910038166585135e-06,1.3764632002060477e-06,1.5290224676079334e-05
1946,0.018554189755091082,0.6337112541347799,0.017491068048736097,0.07118358143199682,0.1092836842359605,0.028011045013928357,0.012106010658104004,0.020911898605694684,0.08874726811570852
1947,0.04501468384372563,0.4261497313252099,0.17599963753339004,0.06758901288789929,0.03613472447623456,0.0739439817861914,0.07446154146932513,0.04639110838849747,0.05431557828952652
1948,1.2649824866965118e-05,0.6924830494066515,0.29084093759436275,0.01663148643827713,1.747761308501069e-06,9.686680561594077e-07,2.0371042124158865e-05,2.3922485131783295e-06,6.397015839669116e-06
1949,6.194911726093944e-05,0.2574149268735575,0.5023617170294273,0.16656951528532976,8.176447506667881e-05,0.00412277909049469,0.06816896082004983,0.000503988842858422,0.0007143984659549724
1950,0.041272885080453826,0.003577032733624966,0.00023679161647089663,0.00015780119998730092,7.924836454667297e-05,0.09291618707930438,0.0029949955968824045,0.008569678636600858,0.8501953796921287
1951,0.0022234717279711173,0.00017790722251307168,5.527207329247635e-05,9.379066372099285e-05,7.196306130402747e-06,0.06476025789421856,0.0022873805457131967,0.9287562619471371,0.001638461619303085
1952,1.7226395741032803e-05,0.012815564924160004,0.0029640422274749677,0.003175425535791277,0.9808820461460156,7.805721711814916e-06,8.365662040731614e-05,6.925165336641914e-06,4.730726336132709e-05
1953,0.030966313116217826,0.0006810055121670255,3.649724286180974e-05,0.034919387104244935,0.0001751808114542992,0.9225073135611033,0.006332105588857681,0.00019959592289136433,0.004182601140201797
1954,0.00022755921036211562,3.9315961021283935e-06,3.894290878945959e-06,1.921733627003798e-06,9.871692957950543e-06,0.0026247922124075394,4.6246522565538805e-05,0.9937878670319179,0.003293915709181065
1955,0.2055949800069876,0.07790990241009664,0.029976247203137154,0.026935136414223182,0.0011632203603946123,0.2679747600544345,0.13758977959302224,0.21382569423247302,0.03903027972523109
1956,0.0017621787303909824,7.2959007708739855e-06,4.006713602686566e-06,9.994600866991916e-05,5.1022524922948594e-05,0.9961916216158672,0.0012654828307404977,0.0003038694856865037,0.00031457618934841174
1957,0.0002101991758001072,0.019520243409983536,0.04700754348989481,0.009894765165360725,2.075237189948725e-05,0.008015395150524213,0.9146944849295446,0.00018894816108343292,0.0004476681459090091
1958,0.0001618660810752217,0.00011628432805748512,1.7128276818652198e-05,0.00017966814283015793,3.380301987320033e-05,0.9977840079235554,0.0009515269564377482,0.00020506761068159358,0.0005506476606706574
1959,0.00022410513487471274,0.6096159395365764,0.2242465991578284,0.16480570801785285,0.0009281631316038363,3.44066258010879e-05,0.00013413136525357536,2.230932215409288e-06,8.716097993680435e-06
1960,0.00012130853656081454,0.12461311047088902,0.43931273453211533,0.08404398592957499,3.366861885395134e-05,0.0016614539587375859,0.3498407867523649,0.00011847239539137807,0.00025447880551195264
1961,0.007986404792607513,0.04552068554294715,0.017372419284491288,0.015015926905831367,0.0026316892453894227,0.1826649580475608,0.009100007051003545,0.02434633239123788,0.6953615767389311
1962,8.743536312232291e-07,0.5054337289251307,0.3749491983442936,0.11934955896744745,7.252021178343387e-06,1.0561964672202855e-05,0.00024806178875695623,4.1517933672957337e-07,3.4845555291681496e-07
1963,0.08365435742320548,0.04946176591996838,0.03446522210597881,0.004091483256773392,0.0018430752974488444,0.4217528148201455,0.19801741377003038,0.12309979108482656,0.08361407632162257
1964,0.0008718127326740241,0.00023269577545727123,0.0007103069177455902,7.734822070403687e-06,1.4430840850022249e-05,0.00020303812561610988,2.8908127695350772e-05,0.7273834985233246,0.27054757413456665
1965,6.978529551209713e-05,0.00012884549388198093,6.622412913397497e-05,1.6136221883271436e-05,0.0001715290588764318,0.0034412957374002568,1.1857914437918577e-05,0.0761111583565955,0.9199831677922785
1966,0.0021692125673955483,0.9886956759065544,0.006698019875299959,0.0020468881323592197,3.3685500796204767e-06,1.1327412791425594e-05,4.947392881818737e-05,5.260414644202458e-06,0.00032077321205735155
1967,0.008794804683126146,0.0013104537070819735,0.0006745590081669332,0.07166755082823562,0.00023566090388757888,0.9059842914997581,0.0016919328981686763,0.00022564577364227992,0.00941510069793264
1968,0.40504377310616757,0.00027084995802011103,0.0004212849639713639,0.00041447115925932586,0.0007512916204217284,0.0066127769572058214,0.010617033420047679,0.5748573335995691,0.0010111852153371658
1969,2.3803376072739823e-05,0.6859792350167992,0.3009643462300421,0.0007903224919641674,0.0010757617767924192,0.003594828302372259,0.0028639200776604196,0.004690253275350123,1.7529452946353165e-05
1970,0.060719685903460205,0.4549355273020668,0.12911484473463036,0.009256371581088446,0.0049836551907076285,0.01121561757400214,0.011096686306687977,0.03577095098898611,0.2829066604183703
1971,0.0005859277878637419,0.6021912191367931,0.3186713168041373,0.07393388952544157,0.00012096557773943575,0.0008149520334391638,0.001790149870869939,0.0004715201715091094,0.0014200590922066334
1972,0.0017192243423129962,1.3382448038656182e-07,4.517133353814932e-07,1.3314749883107573e-05,1.6815815186339375e-05,0.020915480517707207,1.6767117544063435e-05,0.9759289245450721,0.0013888873744783926
1973,0.004078244890763173,0.0017024006438969084,0.00012252770851682647,0.0013968449689113916,7.822554630191114e-05,0.9301137287767567,0.03879251519706972,0.008232906509543827,0.015482605758239565
1974,0.0001485155905181507,2.8725355620500904e-07,1.2377920835832794e-06,3.6081838927720833e-06,5.753411844913055e-07,0.00016948561627444788,0.00012298718397339792,0.9995209307590425,3.237227947440056e-05
1975,2.6631895838182643e-05,6.214127442108265e-05,3.8103217209316987e-06,5.41575897870667e-05,4.65751579111862e-07,0.9978772179238058,0.000702745035108471,0.0008190334770324022,0.00045379673070693107
1976,0.014953108756245259,0.4406224189103675,0.17302402082031557,0.0003467601593455475,0.00649504450263144,0.00038501821684375724,0.0003690679652228771,0.04923607520138652,0.31456848546764155
1977,0.0004441335363624823,0.03505800072660339,0.11626453213398488,0.10487958154022067,0.00045536359072168855,0.015195496229765536,0.7045722834902742,0.01247755155329363,0.010653057198773517
1978,0.0036734746212455077,0.0060398485716052445,0.006774372693784363,0.0006739606625710826,6.259245024177248e-05,0.0073880240139702034,0.05344380756060388,0.9210739968351119,0.000869922590866029
1979,2.928896166803448e-07,0.4688113844112843,0.3688452648280408,0.1617699473516489,7.0370455000020905e-06,1.5720996191980292e-05,0.0005484217289521248,1.4882014925435784e-06,4.4254727249039137e-07
1980,0.23471232407601825,0.004488463864819761,0.0029519887243833905,4.850273339041966e-05,2.5919097543635394e-05,0.009276779451226985,0.02614342215391684,0.7055346579735982,0.016817941925102567
1981,5.3685127317031685e-05,0.7035057220087002,0.18596328658241024,0.11033034351560218,4.0506266911137914e-06,4.256232357048076e-06,0.000119068475318722,9.011241451429035e-06,1.0576190152031577e-05
1982,9.067203747557159e-06,0.696202003495501,0.29377289604525675,0.0007518261849694657,0.0007193273012002104,0.002490999392781534,0.001356969683920851,0.00468565724520189,1.1253447420686935e-05
1983,0.003286574591495466,4.364939378783352e-06,6.549485472783201e-06,0.0002887299358256809,2.1591603084145257e-06,0.9902420473828809,0.0012878947002593736,0.0009752872105228445,0.00390639259385588
1984,1.6475769518581024e-06,0.34594444425483356,0.6084164080480322,0.04436195228204174,1.7077206983788778e-05,3.4268859585111376e-06,0.0012521924789151756,2.700060280610775e-06,1.5120600270531342e-07
1985,0.00047357770519070947,0.7116916596165522,0.1974018308188055,0.07854648104008312,0.0004772425302853215,0.001471231072251362,0.009204708083080099,0.0004766134961291413,0.00025665563762242757
1986,0.00047357770519070947,0.7116916596165522,0.1974018308188055,0.07854648104008312,0.0004772425302853215,0.001471231072251362,0.009204708083080099,0.0004766134961291413,0.00025665563762242757
1987,0.0016421019089260561,0.08711675337532193,0.1724042371918548,0.0001112439735748713,0.0003154728364055059,0.0321455376139429,0.011494837201955016,0.5992750424720517,0.09549477342596727
1988,0.0015261120738704359,0.35742141303352565,0.44689274052174366,0.10162841923498064,0.00038228639940221775,0.0031106522699443345,0.08667172304369776,0.0017850104516302639,0.0005816429712047497
1989,0.20254543504640402,2.932577526195031e-05,6.441377635694109e-05,8.64157813585943e-05,3.518030239986795e-05,0.018681978954232646,0.0005641430071170455,0.05887665408090585,0.7191164532759631
1990,3.829439538589873e-05,0.46718097036777945,0.48718392225958024,0.04511526531724441,0.00014523573686731837,2.0867570048056127e-05,0.0003085998090549277,5.795766952266949e-06,1.0487770875281183e-06
1991,2.278790654262636e-06,0.5906530851451107,0.3074404087726927,0.0996411428236219,7.659315188265108e-06,5.616078693903054e-05,0.002194812263849244,3.819039091980227e-06,6.330628518888474e-07
1992,0.000842033030825215,4.3686099868825105e-05,3.0936476383789536e-05,3.351677405805765e-05,9.923856142448863e-06,0.0030896894498996176,0.0009320265329986451,0.9947464216771418,0.0002717661026815684
1993,0.2634980152566483,4.758635597845247e-05,2.927307657760178e-05,3.5224692503207725e-05,3.2108103492927303e-06,0.01330965257547066,0.0004517906595607361,0.0006662166941467775,0.7219590298787649
1994,0.0003516588650671503,5.608986825343747e-06,6.52215158051811e-07,2.409650286750232e-05,2.8861847604902174e-07,0.9958419393340483,0.003059667716236381,0.0005541990350330018,0.00016188872628834805
1995,0.007731623922780208,0.38584446650974835,0.41539877097212186,0.1532538248291516,0.0005120297413044689,0.0012855804331132136,0.03506372495791803,0.0003924802629183945,0.0005174983709439636
1996,0.04501468384372563,0.4261497313252099,0.17599963753339004,0.06758901288789929,0.03613472447623456,0.0739439817861914,0.07446154146932513,0.04639110838849747,0.05431557828952652
1997,0.00045346398496367934,0.9463073571307777,0.042627425270061706,0.0027609654099435724,8.891010091970911e-05,7.204735687303021e-05,0.007584159848507494,4.238352323836154e-05,6.32873747148151e-05
1998,0.001778713980920898,0.01778501366706226,0.03344520683692969,0.005422651930194473,0.0004238898075975898,0.016526118335071945,0.9093461162978163,0.006787935169509672,0.00848435397489717
1999,7.012593260961849e-05,0.6743276533422811,0.3042984222683685,0.001454513770258885,0.0010323321060733675,0.006768316534035695,0.0055201196719041196,0.006517569520469223,1.094685399965995e-05
2000,8.118389366913287e-07,0.00629260880720367,7.742011047504425e-05,0.0011583736322420064,0.9924611809412778,7.653834333194466e-07,7.35038051279149e-06,1.547495096395254e-07,1.3341564091140331e-06
2001,1.186312061936389e-06,0.009555472315926843,0.000259166275347587,0.0010833089526890564,0.9890832635121443,6.470625354587442e-07,1.5440483754561655e-05,2.1080322209603146e-07,1.3042823182191577e-06
2002,0.00023169803928241732,0.15467109862279618,0.2394604976666374,0.06072856457699375,2.9205793983547125e-05,0.001796916175702864,0.5428278089059111,0.0001992272875776317,5.4982931115157365e-05
2003,0.0004315160939283647,0.8595025493007863,0.12903277217940615,0.005632331707717924,0.00010816394726293523,0.0002185011347149719,0.004806680192169726,0.00014940400534377505,0.00011808143866981291
2004,0.0003915628885057968,0.0005396734477689076,3.110614923146523e-05,0.000197449007645575,4.894695556695675e-05,0.9836780141078798,0.00858832769038156,0.00030916446555484496,0.006215755287464942
2005,5.9451644930064645e-05,0.2009984421766688,0.7860835757544719,0.0005629542628930699,0.0012309488513090627,0.0005632523934386934,0.008463155619661138,0.0019556127242918776,8.260657233541951e-05
2006,1.7226395741032803e-05,0.012815564924160004,0.0029640422274749677,0.003175425535791277,0.9808820461460156,7.805721711814916e-06,8.365662040731614e-05,6.925165336641914e-06,4.730726336132709e-05
2007,2.034947077229816e-05,0.779582948143355,0.18133571776505375,0.037640617938117044,0.0013867978556454988,1.2115960065890651e-06,3.214212791738434e-05,1.2553250471981605e-07,8.957062765063749e-08
2008,5.030205213408408e-05,7.363071914828106e-05,4.897379548860003e-06,7.309580675373763e-05,9.114605514249203e-07,0.9968610361963376,0.0009970589082393113,0.001472958142911399,0.0004661093343753283
2009,3.7167703703051534e-06,0.508761165055157,0.19242626487203915,0.2981579996709062,4.119487217194637e-06,5.764773762395023e-05,0.0005839050694808438,1.6150659949742714e-06,3.566271210272881e-06
2010,0.00015244622479052415,0.6689062015986657,0.3136378424346129,0.015284653836549329,0.001993746815780481,1.5288235859306419e-06,1.9607570961958303e-05,1.392748821712776e-06,2.5799462316222293e-06
2011,1.4356559196915951e-05,0.6234503455194925,0.30912728325699723,0.06689472716588428,7.65810699865522e-05,5.4233259330351e-06,0.0004278073994217162,1.8750467232719234e-06,1.6006563645867644e-06
2012,7.181737643945371e-06,2.2354461043156e-05,6.682784423880415e-07,1.1815125772300699e-05,2.7708594768607595e-07,0.99780898963662,0.00010523771684089331,0.0017554426053371292,0.0002880333523524333
2013,0.0008353719351491402,0.537759369166918,0.2730480988332532,0.18518379919673464,0.0003236752841070846,0.0003205687672280167,0.0014915932468498236,0.00046428379054885713,0.0005732397792110013
2014,2.3194102729978338e-05,0.76178489772149,0.22463725590652442,0.013259151776748265,5.636282583196856e-05,6.364404084971996e-06,0.00021888655237353326,5.451173195323757e-06,8.435537021572752e-06
2015,5.884556852564408e-05,0.7738532130969661,0.22261772525538692,0.0014951755159734413,1.896757608859452e-05,5.7859541590304494e-05,0.0005307240298536391,6.335240713319987e-05,0.0013041370084822359
2016,0.00010979164345602137,0.49603388216762634,0.46459424253102405,0.001575543342639075,0.000777007000354625,0.009295846554649264,0.014779983716947774,0.012827484360047058,6.218683255672233e-06
2017,5.2805114443358083e-05,0.28348478054853415,0.4096089861477833,0.2782276176119649,6.6621541534193384e-06,3.888591293331075e-05,0.0285665523414392,1.0645387014548098e-05,3.0647817336599754e-06
2018,3.4623591748123494e-05,0.47013642673965794,0.250458653654384,0.27870869185433417,7.54886584196818e-06,4.140532333875668e-05,0.0005620537309184183,4.242073573109509e-05,8.175504045539082e-06
2019,0.0006149521205661657,1.7825041847357004e-05,3.19535985203499e-05,8.736007178496304e-05,4.938573366213236e-07,0.0014986205515693692,0.00011711353761173612,0.9975932644053911,3.841681537239072e-05
2020,0.4471975610469545,0.013196570594103323,0.029074400481717,0.007623881800658176,0.005221162168966424,0.1070045441110236,0.15104710277718206,0.06634896627876954,0.1732858107406253
2021,2.1281710077161307e-05,0.530030203781523,0.24667007734102445,0.22129279226274753,7.535617244266792e-06,8.034497126059848e-05,0.0018884804843056545,4.237771930297629e-06,5.046059887257649e-06
2022,0.0045399472714442385,0.0001843088257505731,6.983560175717126e-05,0.00034415675055198095,9.24064423250372e-05,0.9603476830075122,0.016051799388296654,0.01818547513852167,0.0001843875738405352
2023,0.021428779326995284,0.0008896799104250103,0.0008716434354512501,0.035975380430625745,0.0015853209731528568,0.8866763804194752,0.003245314016338914,0.0004876263597755946,0.048839875127760154
2024,0.13762749783256867,2.158957007422193e-05,2.6128590067289895e-05,6.0608324299317265e-05,1.6480505479457144e-06,0.009724679476200452,0.00011945829990490846,0.0007358405924955162,0.8516825492638417
2025,2.5489800044128636e-05,7.168550317502432e-08,1.7073804861949334e-07,3.7238586965685024e-06,2.740086925140611e-06,0.0002708143708215146,5.8051927099549505e-06,0.9996380760992271,5.310816802392439e-05
2026,0.00016319268993283067,5.364858805003474e-05,4.0223297172619235e-06,0.0002766751454146996,1.9882440941347125e-06,0.995871490731059,0.001622566212054503,0.0010738344209796978,0.0009325816386977718
2027,3.2057362942701424e-07,0.0040127295012519675,2.36976106310505e-05,0.00031574429228645715,0.9956433802366212,8.246327251064368e-08,3.986621700195432e-06,9.614973550077677e-09,4.908563358422661e-08
2028,0.00027571301191329866,0.3721615958176717,0.40317473124495506,0.21605401230377816,9.987606283059247e-05,7.898429355621353e-05,0.008062547834696917,7.690879539899035e-05,1.5630635199120053e-05
2029,1.6484752464470633e-06,0.172653400600167,0.7922250530638325,0.0347394544359941,1.4567960695952792e-05,4.795596413110059e-06,0.00036015298405428687,7.120525500132604e-07,2.1483104662093239e-07
2030,0.04058508545440895,0.44050757317388933,0.11339103560401173,0.04486635549516991,0.01612613356086515,0.14740662579048658,0.053400434471295166,0.02579777246045183,0.11791898398942126
2031,0.013388613608021032,0.0008237767785771723,0.0001529800425333056,0.0035222475982484166,0.00022758733909271456,0.9483961337913431,0.014480371087191812,0.018389831321472778,0.0006184584335196554
2032,0.006127894951765974,0.7497710601035982,0.03793260812945015,0.0008771950081405659,0.0005137310375506186,0.06517774569301704,0.029001907095356674,0.10849440373181339,0.00210345424930736
2033,2.04859059153175e-05,5.832562654803891e-05,3.049512009322775e-06,4.207878056011178e-05,3.4243956721502827e-07,0.9981578820729552,0.0005754346197193712,0.0007858388931872789,0.00035656214953823763
2034,0.003634490050503811,0.0013911196499244002,0.0019044570334521545,0.001999140277965493,3.203858341713942e-05,0.06781788965418144,0.9183184597828636,0.0015368756699411193,0.003365529297750819
2035,2.468830767564754e-05,0.8482292960426986,0.13829723214012224,0.012423340320085125,7.133836715604155e-06,2.6347112946016235e-05,0.0009784099945406716,5.289100957831596e-06,8.263144258292158e-06
2036,0.27587074230619485,0.0005211113319553187,0.00021531752680478263,9.613522566047975e-05,6.456703980205216e-05,0.0034540401813879327,3.604846970671393e-05,0.0010483773833796567,0.7186936605351082
2037,0.0013092235326674676,1.5274774047569535e-06,2.1159970893444765e-06,2.1243634566438712e-05,1.031761725383453e-05,0.3196413896901736,0.0010513830158972283,0.675641596321074,0.0023212027138733247
2038,0.03871298763162253,1.6080614968607466e-05,2.2537226257213067e-05,1.4259545793384517e-05,1.296591136118849e-06,0.008217259537919333,8.000625818585702e-05,0.000537661880554582,0.9523979107135624
2039,0.0009432088259957568,0.7011776119853,0.11811761229235108,0.175957555702347,0.00013141139974618784,0.0008527020289370533,0.0026670400784987174,8.555492568475685e-05,6.730276113934623e-05
2040,0.004979265841545977,2.2058962122145655e-06,1.3847083168154157e-06,0.007223543173630325,0.00010266090405495553,0.9656721514856575,0.00019351301594254216,0.006794135766333058,0.015031139208306442
2041,0.04501468384372563,0.4261497313252099,0.17599963753339004,0.06758901288789929,0.03613472447623456,0.0739439817861914,0.07446154146932513,0.04639110838849747,0.05431557828952652
2042,0.03550354039755451,0.0016208769434400245,0.00021534277410706435,0.006323735623249861,0.00041935587051426744,0.9387755017731615,0.011208600213102647,0.0052358004440890265,0.0006972459607811382
2043,0.012647228026625868,0.00015350526548105537,0.00012267260124811867,0.0005101239242735841,7.576296756883236e-05,0.8880558735323648,0.0059553739942746,0.07885134493679483,0.013628114751368346
2044,0.0007349093293010639,8.967230745999857e-05,0.0003453986126607513,0.0004120614478089429,7.943386445393837e-05,0.023519488578394837,0.973680811940499,0.00044592213699659003,0.0006923017824250666
2045,0.005112572535483542,0.6885930755318136,0.16614140597510801,0.1104936517575751,0.0017821769568866636,0.008115094169147906,0.007671090538436731,0.001967754087436273,0.010123178448112198
2046,0.001453116539949279,0.7913627449240153,0.13308319657481207,0.058132212112742145,0.005037028176032849,0.0013285573639545331,0.0025624210717837843,0.001157601046073755,0.005883122190636272
2047,0.018628910149688576,0.07954513178205654,0.003894450391240449,0.34896568643458137,0.004264051253121236,0.5022796403980911,0.006158972895920938,0.006556678806074561,0.02970647788922525
2048,0.33516336498044347,0.0003990194425470952,7.694096296538189e-05,0.001469210466684899,0.0007264470829512639,0.40353559793764177,0.04923565880962309,0.18506148471207762,0.02433227560506548
2049,7.430005678803925e-05,0.31353040217552336,0.6549367876126697,0.00044362261240932303,0.0003060460822896816,0.0036805678635775975,0.0021290716384293525,0.02488837492160403,1.0827036708799715e-05
2050,0.00019612645968766475,0.19446718572741517,0.7411869125045891,0.001737554055184577,0.002034213167909912,0.0021922376033337338,0.047960829787359355,0.009758902342575466,0.00046603835194482593
2051,0.00042400644851172515,0.3771610803080519,0.3918767844480989,0.2026631326839144,5.453293088922329e-06,5.5303358706577613e-05,0.027793565096885672,8.969973789545536e-06,1.1704388952409124e-05
2052,0.00015673686148063822,0.08877976155147461,0.8884791575647643,0.0003162003137016608,0.0010887429536499858,9.896951745603103e-05,0.0030013513118214,0.01806454586673226,1.4534058919172962e-05
2053,3.624100811767005e-06,0.8298333144409348,0.141545563457257,0.028594542326276107,1.0827526099257915e-06,1.4760642216362393e-06,1.5456351548926724e-05,1.4637212889389995e-06,3.476785051033282e-06
2054,0.0016076543372328953,0.0013581603145223174,2.015284979894901e-05,0.0024645115013326733,0.00013099926933402532,0.9785245004991802,0.005157697347741369,0.008308455398905708,0.002427868481951996
2055,0.02077396432365152,4.271665392202018e-06,2.782141902394463e-05,3.602620127608958e-05,2.6544298961280006e-05,0.03864201348059255,0.0024645816744020754,0.9277997704626095,0.010225006474090866
2056,0.09939877930226303,0.3725479092149475,0.2795020378049768,0.07933106642498224,0.00824836002610626,0.044132423665354914,0.08618105228384093,0.022796500948672322,0.007861870328856005
2057,0.404376516644407,0.0010234369779562945,0.0011989296654816867,0.0001679690777537595,0.0011628832390357675,0.0033623831201775316,0.03419089430045538,0.5386168462394559,0.015900140735276767
2058,1.1884238897525152e-05,2.698984698382238e-05,9.57759172749387e-07,8.785544749099851e-06,1.9428104540866446e-07,0.9948065733496475,0.00011406235541464958,0.004690678478387882,0.00033987414570134454
